customer_id,store_id,annual_income,monthly_spend,avg_basket_value,marketing_spend,target_sales
2097,54,155444.5269,2307.080068,75.04053828,457.3996394,20309.68577
2098,41,28021.62406,8706.058618,303.1488029,233.2992053,18789.79113
2099,34,20276.14516,2936.585947,327.2275903,125.87042,17864.1903
2100,60,50620.5314,9050.541186,142.6100111,2840.35574,19632.79375
2101,20,70332.3994,7481.54549,71.79426148,564.4507665,19876.7484
2102,87,14984.24434,4517.039734,129.6347643,5329.672024,17815.10531
2103,48,464857.7004,1031.366552,334.134478,639.7988149,21142.40079
2104,49,20181.33523,6059.813029,165.3705506,395.3363975,18269.90717
2105,70,92127.44022,2605.700341,35.03497164,2463.018448,19714.92486
2106,14,17894.81487,30000.19226,385.1123062,586.7655946,18942.77819
2107,3,91962.6867,3797.791896,68.90222973,345.5855632,19745.74423
2108,89,268461.3877,7514.610694,66.33310443,208.6167684,21509.15598
2109,55,24449.88727,3753.05042,81.47745757,63.40927152,18276.47437
2110,78,6610.403607,2846.953302,206.5976942,727.3509693,16492.42015
2111,32,65613.363,1609.652257,72.09318825,529.9286699,19066.55264
2112,52,39608.12177,2049.051444,77.12294266,671.5120502,18511.6558
2113,80,7218.07423,3905.689623,652.4791652,238.5029225,16797.82898
2114,2,206116.7284,6884.236003,129.0708206,274.8209999,21076.49978
2115,84,23398.03597,6121.835873,29.55919277,149.0884025,18489.49822
2116,57,11072.22275,15232.10995,118.9582219,411.8409481,17953.71873
2117,92,229814.8892,2990.349043,64.6263219,202.8128979,20729.68629
2118,57,47171.64745,6587.011826,164.3147628,512.6538474,19372.39193
2119,13,61854.10637,3707.081664,387.3072742,468.6456019,19349.62575
2120,96,60882.99725,10202.07238,652.0420557,1020.808513,19891.62324
2121,24,309526.6977,5113.211246,104.2490706,161.2287304,21442.58001
2122,44,44507.52861,6383.938919,169.5284794,2208.090995,19290.00713
2123,6,12312.62921,3188.697774,638.0566901,495.859813,17347.88363
2124,10,2478.078254,8819.306271,148.5069644,736.5203059,15889.15166
2125,26,21625.73582,10934.72738,149.4893402,648.96177,18742.62809
2126,1,180440.5455,8354.323668,123.5464456,128.4688945,21075.4549
2127,18,18953.5462,2083.656867,43.66900402,1497.449702,17661.39581
2128,56,20187.04546,1507.79542,101.0195746,417.9640671,17626.76691
2129,56,160387.7421,4692.746983,245.8218133,180.0331223,20648.77566
2130,42,64302.93602,3288.359302,136.780307,150.3354641,19321.8554
2131,18,21588.3564,1238.663902,351.6755281,303.5417424,17490.44823
2132,49,51776.28555,4538.921081,61.22592545,125.6673022,19223.84413
2133,94,38280.77244,7398.766933,195.353501,585.7524986,19060.20244
2134,40,59826.10351,1987.211795,129.0467878,986.7537108,19042.96652
2135,31,40504.68986,6464.708611,219.5463636,290.5944054,19081.71388
2136,80,48016.56253,2587.972391,56.31634475,51.16654307,18822.3327
2137,46,11037.21057,6384.819916,234.145349,487.3654827,17553.28706
2138,51,82218.49254,2868.975787,29.9776487,593.4051085,19621.40005
2139,21,62738.17462,3978.071166,289.3502711,398.2088086,19347.75822
2140,40,68378.06179,2996.844411,140.4976079,524.8795964,19415.52138
2141,70,70082.80641,545.4604411,173.8135312,136.0846649,18439.42238
2142,81,35714.85316,38645.21462,76.894808,416.8470494,19834.3047
2143,68,27470.18987,1105.331538,467.8362815,589.3678538,17804.85934
2144,87,1557.8398,17381.10119,162.5875571,85.2450083,15675.01114
2145,29,42201.81929,8581.520916,311.5925517,1777.798112,19381.29846
2146,61,1881.909735,2912.111439,100.6713732,444.1221669,15056.38045
2147,29,52915.07489,2035.942253,58.21969905,653.127766,18773.07172
2148,59,74981.21086,1821.044578,329.0845173,1077.053279,19215.67325
2149,78,71937.87077,9520.138792,51.69203579,1526.149054,20091.45386
2150,5,30210.73099,2741.353645,68.79463162,385.368358,18315.74499
2151,57,86057.66416,5921.159511,86.30701439,203.9818679,19981.46866
2152,16,142861.9982,4663.549581,318.9227055,558.8037718,20425.6029
2153,14,28505.44226,8248.682879,60.76470417,56.54189291,18771.60266
2154,4,32769.98423,9939.461836,115.7349266,1085.453407,19102.71166
2155,95,130747.9135,21781.44823,99.89705576,482.6173936,21074.19131
2156,86,44526.03145,5734.460918,147.4267944,493.2750789,19145.59605
2157,23,392948.9208,6537.552747,107.262623,3489.647982,21923.94674
2158,86,28501.74412,2660.943599,177.7062302,4026.754046,18251.35295
2159,86,52216.07423,2154.097098,83.58721175,727.4376667,18897.10532
2160,95,15340.01874,2592.490301,121.4638555,2049.289545,17420.53416
2161,17,48901.1526,2413.503115,310.498611,-165.8297115,18845.66801
2162,34,22817.66078,3515.405481,91.89878201,960.7101582,18209.47609
2163,15,7211.950328,4924.327685,110.6223702,1844.491246,16924.51405
2164,54,5356.364649,16852.98252,200.1749106,162.9013177,17104.99382
2165,28,0,2063.573509,87.97785713,211.7555325,18921.66329
2166,2,15825.06806,3700.893452,85.52795947,992.2577527,17676.65969
2167,1,32559.84772,7266.801137,104.6941545,1379.114777,18912.48338
2168,65,33886.31709,28833.57207,191.9296472,1235.320633,19637.59009
2169,91,23484.87616,3291.185959,111.4154924,1894.167572,18062.72051
2170,53,197111.8526,9847.591317,56.06979639,774.0588969,21265.17287
2171,75,28870.30883,11209.45421,71.6418653,548.1293705,18853.18768
2172,4,20231.251,4772.934886,211.9191667,927.0547364,18224.2865
2173,71,13480.59384,24116.39499,76.15748008,346.6247242,18504.60085
2174,20,84100.67339,2666.80163,164.1721361,979.1389,19560.03947
2175,58,23904.99462,21869.27131,456.8218131,811.4002969,19125.38336
2176,42,124319.5622,5384.113855,182.4917587,340.3697656,20314.01525
2177,50,61668.42497,2245.510758,25.65776011,203.4261487,19132.74741
2178,73,22480.60108,7813.001095,54.61055293,967.3055513,18400.11457
2179,31,56372.65504,595.5411267,66.23930923,1722.882852,18396.84601
2180,68,62792.34917,22798.9186,170.7531417,377.6174594,20300.60372
2181,24,15861.81098,1389.627851,71.88290717,888.558538,17131.86193
2182,37,46476.32229,154.2410497,172.3858845,685.2827418,17352.07171
2183,37,52049.98119,6506.675879,335.2611133,546.940028,19324.38742
2184,22,39721.50524,1325.139325,449.9223137,90.1039443,18327.296
2185,56,67598.87734,13536.79974,381.8948846,3379.28561,20158.99331
2186,26,31871.9905,774.459809,89.65856195,770.0833373,17853.16374
2187,44,178897.9879,1535.084661,163.835089,71.3744395,20202.39107
2188,72,469533.9746,12937.57771,122.8960104,7382.386776,22361.305
2189,35,24579.34967,4972.832281,582.7481621,585.2161201,18391.50586
2190,73,5455.048953,22227.99286,209.8385223,788.9153549,17339.22432
2191,56,54137.13991,9536.467246,177.8789514,816.8954023,19606.98914
2192,33,58253.5667,6676.166758,67.11752856,199.9265824,19553.96177
2193,32,43244.51438,14990.64283,176.7856355,353.9506375,19657.91787
2194,69,10548.65507,1558.076065,318.457968,812.1947185,16832.51662
2195,65,53767.10509,910.8866247,89.57447393,557.0167018,18449.28419
2196,43,87169.24438,4832.41785,321.8475759,1426.372582,19787.25435
2197,23,16261.90019,6270.367767,192.7903247,72.66894234,18019.01168
2198,62,232955.6558,4081.11848,115.6047629,40.63366384,20983.54529
2199,36,16175.7579,3690.199308,177.0947966,4488.651198,17813.16473
2200,35,81405.09476,4949.587223,216.6219241,192.3864658,19779.05778
2201,70,32438.9762,56355.86159,42.20074032,192.6009433,19930.18678
2202,50,8727.710331,18444.24751,323.7564449,2546.769093,17685.47857
2203,48,37504.65063,3583.410672,191.4175246,367.89934,18722.43162
2204,62,33424.12865,747.9793297,89.78252399,296.0212713,17797.27134
2205,39,536970.2544,2238.045998,158.919495,1052.772368,21731.1073
2206,37,112167.9823,10777.94871,257.719796,289.4467241,20545.6414
2207,21,255873.9695,3441.172463,716.4082667,1163.81625,21003.98705
2208,99,170751.2358,1810.146711,113.5216035,2020.395093,20246.57325
2209,72,39863.35367,1203.513969,342.6801054,830.9470122,18243.13654
2210,61,20525.54117,3623.430463,113.7012346,109.5599801,18010.38832
2211,27,232948.6398,4603.441616,51.13913189,174.906785,21057.43066
2212,76,12608.67387,15584.90549,82.49855822,224.169324,18184.73485
2213,46,39729.03624,14436.92759,182.189031,2599.305623,19548.60864
2214,62,21113.31596,5744.955849,383.0494433,913.4642219,18314.40344
2215,57,77315.7202,17355.62915,67.04134253,633.6696857,20459.35085
2216,3,280431.5678,363.0496914,80.94600787,608.6790425,20109.69904
2217,61,30929.32245,7240.376488,370.8347839,903.3169122,18855.90045
2218,52,13534.5857,4392.215888,84.83349847,201.6789454,17633.3021
2219,62,108720.8465,2698.535115,147.8229345,319.6879051,19872.06391
2220,94,7862.793407,34108.82514,138.9231506,1167.552177,17969.31257
2221,75,54011.49174,4920.061446,123.1606604,392.4178269,19383.68555
2222,3,20782.54657,799.2159055,135.6862989,114.0904406,17248.05834
2223,70,63884.57193,2282.462982,91.2786554,427.8231492,19201.55635
2224,72,59538.22857,13046.94497,205.1425103,957.9185563,19892.26379
2225,19,14007.95095,5662.584466,308.7386014,918.5270524,17777.33588
2226,79,250666.9467,11243.44962,49.23625892,196.2658737,21479.50066
2227,14,154559.0779,973.7677753,162.6177302,169.7024539,19744.96152
2228,51,15544.92237,1713.206783,514.3184169,248.4010781,17296.13509
2229,18,12322.33787,4691.336294,148.6682083,487.3534992,17538.30264
2230,64,25501.96212,3859.748902,108.8257207,202.4472665,18329.72122
2231,62,10269.6562,25054.93364,79.78199276,247.9898528,18148.66549
2232,58,13087.5004,7365.755874,84.50336682,169.6610426,17819.00446
2233,75,108939.3957,7083.751963,115.9828839,470.8185224,20391.09188
2234,63,39279.84538,5144.675156,90.13702412,637.4063568,18984.58614
2235,51,80776.77611,2091.164774,187.0005205,2336.165658,19389.48932
2236,48,326518.6423,545.0849641,112.3484878,54.45282112,20399.27529
2237,72,33886.45955,2223.023614,145.9760177,234.0230702,18347.5825
2238,47,22167.42052,5815.802295,64.05055134,222.6346938,18396.22719
2239,26,36745.92993,1031.352078,59.78580077,545.7634134,18091.94452
2240,32,106945.4617,11516.69702,129.4522699,191.9031655,20549.16957
2241,41,48010.65868,11563.53093,38.47668417,692.0896471,19635.36347
2242,87,5940.818335,10547.02065,289.8827492,372.5131034,16992.01301
2243,71,19330.87147,3022.922809,196.6783416,580.336083,17816.72092
2244,36,8749.027981,1518.802083,76.63564606,225.7866211,16496.35052
2245,41,13094.98347,17636.8715,270.828765,86.09275662,18287.61717
2246,2,8139.170409,3857.938318,169.7966984,247.7993744,16905.57318
2247,92,62994.00461,14997.44733,139.3571983,1252.894985,20114.37945
2248,26,85842.58446,16623.66429,193.7822592,565.0184432,20485.27948
2249,67,32190.83303,3171.58348,90.90555233,105.014964,18548.14412
2250,19,13041.3502,4198.960915,196.7408932,149.3966113,17555.93333
2251,51,42302.9959,16057.2539,326.559447,2193.948961,19632.95962
2252,58,38157.69334,3604.804175,94.3416072,595.8775718,18789.02383
2253,56,14476.45547,6781.985364,372.3306647,555.1696849,17920.47537
2254,65,16144.59468,2665.445827,152.3410339,474.6388979,17557.64359
2255,80,33066.22386,1975.961539,109.3414452,171.0894052,18368.57732
2256,33,28441.84639,8306.801709,107.040923,1783.826587,18771.33813
2257,85,20288.91576,3937.757771,100.1851269,193.6374757,18149.90837
2258,96,36885.3359,967.611657,103.8917499,606.2861671,18132.61613
2259,78,40401.99901,21460.34316,321.9524654,-1481.048769,19782.23128
2260,79,70226.24672,4258.231304,277.2728292,90.65492658,19514.52122
2261,98,117387.6415,1435.839581,239.5603518,1674.726466,19686.27443
2262,89,26003.95945,4271.685117,495.4908227,2626.783748,18359.35328
2263,59,56593.08646,2432.948661,389.0744306,1276.43612,18995.91082
2264,42,74991.96734,3837.523682,287.0564871,407.5286319,19468.63657
2265,52,6655.922432,12992.41882,345.08084,2652.94811,17346.16718
2266,6,37214.61807,23942.03089,48.52360407,2309.0617,19730.17985
2267,5,26883.07119,5894.870853,73.6006463,329.7364635,18547.51713
2268,74,0,2688.33118,105.6742972,398.3621595,18938.06881
2269,63,274448.044,3378.080545,179.0359936,291.0020514,21076.58927
2270,98,28403.0125,5641.389785,405.3592467,134.2799237,18626.17611
2271,40,80158.33547,6078.955877,116.2348986,397.4354444,19867.34292
2272,15,99678.81815,3679.47166,399.9077836,292.6234511,19964.34581
2273,81,64869.25278,12949.4473,141.9591356,258.1015174,19971.62967
2274,1,65509.99544,3336.815056,218.124769,370.1103495,19358.89696
2275,17,11945.43191,8632.696406,117.9897553,189.6762738,17714.61683
2276,78,32795.88773,6621.306187,424.862738,717.4512052,18862.79402
2277,66,38371.77702,141384.1844,545.2672941,696.5620865,20653.50425
2278,47,0,6746.769829,104.3437019,94.99215748,18661.87664
2279,98,18336.73709,4545.320187,89.10291138,912.7537716,17938.62957
2280,43,71210.33138,5857.763227,243.8700065,155.7040245,19803.74307
2281,67,35868.84357,10576.93951,102.7646322,212.5946823,19316.32513
2282,74,9556.397768,7238.37282,167.4401938,207.0900178,17417.66621
2283,59,20077.31081,5370.515006,510.1044542,290.5021512,18246.71437
2284,62,8719.36329,2167.772517,115.0461148,1446.962665,16749.26904
2285,31,8529.677364,4829.606644,239.4763513,373.1636961,17026.96631
2286,1,73580.90468,6050.221066,288.7486439,202.7098886,19722.72534
2287,89,58354.9223,5558.731362,120.6692984,1094.062695,19488.41707
2288,58,186942.1048,5068.37708,350.0355919,1133.293361,20822.16246
2289,72,10632.51274,4406.594756,650.9167804,140.931689,17292.5748
2290,65,62183.56214,5035.025384,53.81370908,5498.927761,19564.08194
2291,28,60786.76314,6049.972485,342.8667421,2381.763043,19604.18865
2292,25,64740.87401,833.6845593,158.7278243,383.5929515,18595.43436
2293,48,73291.4916,1308.421763,198.2699727,2083.528238,18981.32289
2294,2,64466.54437,7490.143975,283.0768556,487.901234,19804.61658
2295,77,38804.41783,4389.019587,206.4060611,178.1389041,18771.04447
2296,41,17267.16208,9901.719262,209.8535591,1261.647103,18330.25177
2297,70,101040.1254,5365.56352,532.1838959,2413.381204,19995.4948
2298,73,0,4391.139666,49.67884985,1644.20379,15857.62352
2299,38,13538.15289,3485.800488,81.78919727,1010.61219,17534.51179
2300,91,40361.74379,1885.753217,197.5277374,556.6403544,18460.60409
2301,48,13004.35092,2674.13925,89.37657216,767.0091637,17349.48801
2302,31,47397.79192,13875.01339,119.487113,499.541721,19611.25376
2303,5,14236.98403,3269.040344,40.62499692,327.6496755,17521.29277
2304,50,147817.9209,9074.21062,447.5437409,579.5757332,20825.73013
2305,32,20992.75375,19708.06956,235.9147013,274.5397639,18885.47709
2306,15,16235.16916,50243.2803,149.6814369,2743.205857,19092.95861
2307,71,24690.89743,602.8875914,186.5166678,386.2068089,17389.32875
2308,69,53371.88373,39489.90533,256.9439074,407.8014998,20303.18226
2309,35,18783.73971,3918.976218,70.9192238,188.4899745,17960.84956
2310,90,10679.38964,1981.254645,92.60797794,771.0512597,16907.03506
2311,3,0,11490.56997,231.0971379,314.2908831,18795.42429
2312,10,11349.86626,5326.295058,231.2486932,1286.27301,17578.3209
2313,5,27618.62574,2084.130295,412.2097979,1068.648995,18114.1872
2314,45,28424.71831,14018.33104,293.7456884,311.1625297,19122.95537
2315,83,17604.12395,8507.943562,56.86748842,617.4843742,18235.28258
2316,96,66862.52991,8663.82912,428.4946977,1870.79087,19900.86723
2317,82,98850.60948,28541.56101,91.0886823,725.3124906,21006.32455
2318,48,5674.778222,14308.71465,136.462267,1339.467034,17174.18939
2319,81,222443.1132,8327.626738,273.7153274,5546.56781,21263.84101
2320,55,38780.82172,3644.087392,172.8526425,925.9977946,18798.84656
2321,58,47134.97541,10311.94256,120.3186599,1013.325876,19512.89955
2322,12,9079.936298,4797.875399,40.9817879,507.7401333,17144.87224
2323,31,4481.70087,25170.96513,154.9693203,182.8774705,17103.56824
2324,94,223430.9265,705.9179256,116.4927547,1311.10789,20171.86801
2325,45,45937.67783,1000.032111,501.1877455,349.1540242,18310.1825
2326,4,121424.1744,5679.277658,252.2475893,753.393093,20339.36952
2327,1,69120.60876,4588.022322,357.5513522,6845.837868,19553.79219
2328,49,11498.8019,4194.88602,68.81065975,1251.333779,17471.57774
2329,10,32160.41644,3100.392935,120.1526336,1420.696221,18413.93632
2330,34,38652.70185,37276.70954,565.3145356,1250.778881,19949.89396
2331,74,36290.47631,6532.51251,331.4686751,-206.3006765,18942.12729
2332,68,32070.75138,3972.295252,93.1434448,144.0760091,18552.92753
2333,69,74867.28191,2086.528598,117.862745,1414.882646,19203.19851
2334,85,15024.8062,7639.208752,132.0385129,2316.776689,17911.92249
2335,59,13082.5447,6246.663708,102.0369649,1311.521483,17653.98318
2336,71,22271.38891,4734.003504,31.15483409,1574.381939,18152.54668
2337,52,47662.74733,4061.345537,29.67715478,166.151699,19044.24312
2338,25,18920.18774,27836.95533,157.5634346,299.9332847,18974.56328
2339,3,28318.63879,7211.11569,37.01111538,164.0104934,18781.28529
2340,25,86725.82476,4257.605208,200.0720461,204.844627,19828.80177
2341,76,67414.67182,5319.085455,28.48471703,924.7112204,19642.82599
2342,43,21689.53649,4159.668539,177.6378658,720.1217493,18186.28123
2343,36,2267.69313,15883.67572,111.1368078,69.60014442,16153.50656
2344,90,10414.54388,4605.239249,120.1597532,488.8901861,17270.1008
2345,22,32941.35693,7550.198717,124.5877182,232.3462598,18916.06179
2346,82,59822.0845,3979.953106,406.3231763,1243.193502,19286.98481
2347,3,13952.57404,12230.81898,180.8323718,415.4777948,18220.7545
2348,29,57317.41837,325.7988378,65.09933153,3609.159067,18040.70788
2349,89,23052.91691,19226.61009,159.5815912,275.9440513,19052.7687
2350,99,55392.32158,1501.242703,104.4444797,77.20113429,18700.37968
2351,25,9901.582433,4479.975739,88.39910602,413.9162844,17209.07178
2352,38,28317.93371,30130.87799,384.5248773,119.5006981,19455.8375
2353,22,28981.97684,387.1259203,654.2971595,92.11319481,17364.8134
2354,70,55049.0476,3728.345368,399.4729304,202.5361996,19403.0144
2355,45,17377.25944,16435.66719,252.8900323,491.3756834,18583.81948
