Customer_ID,Age,Gender,City,Signup_Date,Annual_Income_INR,Total_Spend_12M_INR,Purchase_Frequency_12M,Avg_Order_Value_INR,Days_Since_Last_Purchase,Discount_Usage_Pct,Online_Purchase_Pct,App_Visits_Per_Month,Returns_Pct,Categories_Purchased,Loyalty_Points,Customer_Tenure_Months,Campaign_Response_Rate_Pct,Preferred_Channel
CUST00558,24,Male,Mumbai,2024-01-29,1251022.0,88659.0,24,3085.0,8,21.7,100.0,21.0,10.9,6,4001,32,25.8,Mobile App
CUST01236,41,Female,Bengaluru,2021-04-15,2401321.0,127039.0,27,5111.0,11,9.6,54.2,10.0,10.2,6,5562,66,62.2,Store
CUST01361,35,Female,Bengaluru,2023-10-20,1275598.0,62659.0,23,2207.0,8,33.8,81.8,31.0,2.5,7,3402,35,49.2,Website
CUST01348,18,Female,Delhi,2024-11-28,792155.0,69240.0,21,3156.0,17,97.6,57.1,3.0,11.3,2,3826,21,77.3,Mobile App
CUST01162,28,Male,Kolkata,2023-01-29,946783.0,94248.0,28,2762.0,7,34.5,92.4,22.0,8.8,10,4928,44,69.6,Mobile App
CUST01443,43,Male,Bengaluru,2018-04-14,1465728.0,94894.0,28,2787.0,14,8.7,14.2,19.0,8.5,8,5340,102,75.2,Store
CUST00287,46,Male,Chennai,2021-11-11,1474499.0,126629.0,37,3279.0,16,14.7,29.8,23.0,3.6,10,6342,59,64.2,Website
CUST01605,41,Female,Chennai,2024-04-13,1187915.0,73449.0,16,4786.0,39,89.3,62.6,6.0,4.5,4,3384,29,56.8,Store
CUST01058,35,Male,Hyderabad,2023-01-31,838179.0,58259.0,15,3583.0,12,72.8,48.4,12.0,18.7,8,4311,44,91.3,Mobile App
CUST00599,43,Female,Mumbai,2023-10-16,588005.0,38240.0,4,8805.0,66,35.5,16.2,2.0,6.6,4,1903,35,0.6,Store
CUST00933,41,Female,Ahmedabad,2020-12-17,412756.0,68074.0,14,4604.0,29,78.1,63.6,15.0,9.7,5,3910,69,78.6,Store
CUST01462,30,Female,Ahmedabad,2023-07-29,687911.0,59462.0,17,3948.0,11,44.1,91.6,29.0,6.6,9,2834,38,59.2,Website
CUST01638,30,Female,Kolkata,2021-09-19,1058169.0,30239.0,4,7933.0,151,61.1,11.9,4.0,10.2,6,2730,60,8.3,Store
CUST01588,38,Male,Bengaluru,2025-08-14,841412.0,65592.0,19,3643.0,12,9.3,100.0,31.0,9.4,2,2392,13,71.8,Mobile App
CUST01041,42,Male,Kolkata,2022-08-30,1205024.0,105173.0,36,3459.0,7,16.2,29.9,17.0,6.2,8,5120,49,49.6,Store
CUST01231,21,Male,Chennai,2026-07-26,491439.0,46529.0,18,2589.0,22,67.3,54.2,11.0,10.5,8,2709,1,77.3,Store
CUST00807,43,Female,Mumbai,2019-05-28,2774684.0,88105.0,8,12646.0,78,9.6,28.1,4.0,0.0,3,3930,88,13.4,Store
CUST00905,46,Female,Delhi,2020-04-21,875660.0,20071.0,7,3219.0,151,68.5,53.6,6.0,5.5,3,1110,77,19.6,Website
CUST01680,30,Male,Pune,2025-10-10,993719.0,86009.0,23,3032.0,16,48.3,98.8,37.0,4.9,8,3815,11,47.2,Mobile App
CUST01205,33,Female,Chennai,2023-08-14,2383950.0,151111.0,33,3783.0,8,4.6,64.1,19.0,2.6,7,7085,37,79.9,Website
CUST00768,35,Male,Mumbai,2022-07-09,622463.0,84886.0,22,3555.0,16,13.3,38.6,9.0,2.2,6,3866,50,46.0,Store
CUST00610,28,Female,Mumbai,2022-07-15,842775.0,76033.0,21,3227.0,15,47.2,92.7,25.0,12.4,3,3712,50,33.9,Website
CUST01993,19,Male,Hyderabad,2026-01-13,807214.0,71918.0,16,4716.0,4,53.8,50.8,15.0,6.1,5,4071,8,77.8,Store
CUST01565,59,Female,Bengaluru,2022-08-10,2439055.0,106934.0,7,13466.0,61,33.6,34.5,5.0,7.9,4,4390,49,33.8,Store
CUST01423,40,Male,Chennai,2022-05-14,564063.0,50415.0,23,1766.0,8,36.2,96.4,18.0,7.5,5,2596,52,51.3,Mobile App
CUST01011,23,Male,Ahmedabad,2024-05-25,1287993.0,73854.0,25,3373.0,6,28.1,87.4,15.0,0.0,7,4695,28,30.6,Website
CUST00494,40,Male,Hyderabad,2022-04-08,750169.0,34976.0,14,2426.0,18,81.9,87.7,6.0,6.0,5,1580,54,,Website
CUST01321,24,Male,Bengaluru,2025-05-27,844706.0,85381.0,16,5411.0,6,,79.5,30.0,11.8,7,3862,15,43.8,Website
CUST00278,34,Male,Delhi,2026-06-09,1265819.0,65668.0,19,3023.0,9,26.3,92.1,21.0,7.4,5,2758,3,61.1,Mobile App
CUST01847,31,Female,Mumbai,2020-12-18,1004052.0,65534.0,20,3186.0,1,56.0,64.1,12.0,10.2,6,3174,69,57.6,Mobile App
CUST00359,21,Female,Ahmedabad,2024-11-22,845108.0,90785.0,25,4132.0,18,54.3,86.6,37.0,1.1,8,4950,22,33.1,Mobile App
CUST01111,21,Female,Kolkata,2019-11-25,1513875.0,110385.0,27,4917.0,6,4.4,98.4,13.0,2.7,10,5985,82,64.7,Mobile App
CUST00237,23,Female,Ahmedabad,2023-03-09,1414671.0,127747.0,11,12582.0,23,10.5,95.0,26.0,7.5,5,5097,42,24.8,Website
CUST00552,45,Female,Kolkata,2019-01-17,2400922.0,118604.0,25,4671.0,24,5.1,54.8,9.0,8.1,9,5233,93,30.6,Website
CUST01868,23,Male,Pune,2023-05-26,,37579.0,21,1565.0,1,67.6,82.2,15.0,9.2,6,2864,40,56.1,Mobile App
CUST01813,18,Female,Mumbai,2023-05-02,1906431.0,112913.0,6,20941.0,41,18.8,31.4,3.0,0.4,3,4224,41,33.4,Store
CUST00209,35,Female,Chennai,2018-02-14,2085934.0,147167.0,22,7228.0,4,8.3,58.3,22.0,7.4,10,6611,104,44.4,Website
CUST01387,48,Male,Delhi,2019-05-23,2744003.0,129241.0,3,45032.0,101,25.3,46.4,8.0,0.0,3,4731,89,24.1,Store
CUST01561,51,Female,Mumbai,2016-11-05,621874.0,20140.0,4,4741.0,127,51.9,56.9,5.0,14.3,3,1908,120,25.9,Website
CUST00059,57,Female,Delhi,2023-09-14,2369322.0,125611.0,26,4755.0,9,13.6,86.8,17.0,7.2,10,4596,36,66.3,Mobile App
CUST00632,38,Male,Bengaluru,2022-10-21,250000.0,17848.0,4,3887.0,178,56.5,40.0,2.0,6.0,4,1155,47,5.7,Website
CUST01962,44,Female,Chennai,2023-04-12,822984.0,41845.0,6,6650.0,30,65.8,44.4,20.0,13.9,2,1662,41,55.7,Store
CUST01860,25,Female,Delhi,2025-05-17,541713.0,32770.0,23,1469.0,26,82.3,83.3,11.0,16.4,5,2381,16,73.6,Mobile App
CUST01817,52,Female,Ahmedabad,2022-12-06,1979358.0,153064.0,9,17489.0,47,14.6,31.3,7.0,5.5,4,5836,45,32.9,Store
CUST00364,41,Female,Ahmedabad,2020-03-26,1559430.0,124598.0,36,3979.0,1,10.9,36.3,22.0,4.9,5,6192,78,70.4,Store
CUST00506,26,Male,Chennai,2020-06-20,2600986.0,97400.0,5,18830.0,57,24.7,56.5,7.0,7.3,6,4483,75,20.4,Store
CUST01166,38,Male,Bengaluru,2024-10-03,1170748.0,15871.0,5,2869.0,193,48.8,63.5,2.0,4.7,4,910,23,0.0,Website
CUST01122,31,Male,Kolkata,2020-03-06,1694438.0,129857.0,27,5162.0,20,27.5,27.2,,9.6,7,7348,79,64.5,Store
CUST01630,20,Male,Pune,2021-08-17,1094678.0,38929.0,24,1519.0,12,75.5,72.4,5.0,10.0,7,3260,61,53.6,Mobile App
CUST01217,32,Female,Pune,2023-06-01,834284.0,47126.0,25,1860.0,42,68.4,57.0,11.0,3.6,5,3214,40,74.1,Website
CUST01152,54,Female,Chennai,2023-05-28,1953420.0,19612.0,3,6134.0,126,44.2,29.6,1.0,5.4,4,934,40,4.1,Store
CUST01125,46,Male,Ahmedabad,2023-04-05,901771.0,48389.0,20,2233.0,12,71.9,38.4,4.0,20.7,6,2776,42,67.5,Store
CUST01595,47,Female,Bengaluru,2024-08-30,362053.0,28261.0,4,7056.0,191,39.0,58.8,3.0,16.6,4,1446,24,24.3,Mobile App
CUST00119,36,Female,Bengaluru,2024-07-05,499156.0,56322.0,27,1929.0,5,23.2,100.0,36.0,9.1,6,2872,26,35.1,Mobile App
CUST01250,44,Female,Pune,2022-02-23,595716.0,27700.0,4,5400.0,203,76.1,66.3,7.0,13.2,4,1312,55,10.3,Store
CUST01994,34,Female,Pune,2022-10-04,1540909.0,113564.0,25,3835.0,16,15.7,45.6,14.0,8.0,9,5130,48,70.6,Mobile App
CUST00523,40,Male,Hyderabad,2023-06-20,1840472.0,144072.0,18,8073.0,11,12.4,91.5,9.0,3.9,6,5886,39,71.9,Mobile App
CUST00514,27,Female,Delhi,2021-04-04,587791.0,78581.0,22,4175.0,15,77.0,87.6,9.0,9.8,7,4300,66,72.8,Mobile App
CUST00082,35,Female,Mumbai,2024-02-14,840983.0,23716.0,16,1492.0,49,70.6,60.6,15.0,3.6,3,2189,31,79.5,Website
CUST00916,37,Female,Ahmedabad,2023-10-17,667553.0,22410.0,5,3880.0,110,35.4,59.0,5.0,8.1,3,511,35,7.5,Mobile App
CUST01019,43,Male,Bengaluru,2024-04-10,2696955.0,134756.0,24,6111.0,7,17.4,50.9,9.0,6.6,8,5270,29,58.8,Website
CUST00381,24,Male,Mumbai,2025-10-15,1036148.0,75971.0,23,3924.0,10,39.8,100.0,24.0,4.0,7,3446,11,55.7,Website
CUST01030,33,Male,Kolkata,2023-07-07,1486172.0,63784.0,25,2960.0,33,74.0,56.2,12.0,4.1,6,4842,38,93.3,Store
CUST01689,25,Female,Hyderabad,2022-11-11,662284.0,69166.0,17,3713.0,29,,100.0,35.0,10.8,7,3094,46,53.7,Mobile App
CUST00085,45,Female,Delhi,2024-09-12,2645271.0,108277.0,27,4215.0,4,11.8,49.0,7.0,3.5,6,5488,24,43.1,Website
CUST01678,23,Male,Mumbai,2021-01-09,604226.0,76998.0,22,3374.0,15,43.9,95.2,25.0,19.2,9,3617,69,41.4,Mobile App
CUST00330,18,Male,Hyderabad,2024-01-23,948162.0,58468.0,20,2739.0,2,91.9,56.7,15.0,12.0,9,3978,32,58.2,Website
CUST00007,41,Female,Hyderabad,2020-03-13,1213872.0,86918.0,4,17956.0,58,35.2,47.5,7.0,3.1,4,3756,79,27.5,Store
CUST00746,34,Male,Bengaluru,2025-01-23,832037.0,85929.0,29,3103.0,10,39.5,83.1,34.0,14.1,8,4292,20,45.4,Mobile App
CUST01554,34,Female,Chennai,2023-10-01,933270.0,57976.0,23,2798.0,15,80.2,92.2,13.0,5.9,5,2782,36,51.7,Website
CUST00915,35,Female,Bengaluru,2019-02-10,1535164.0,27905.0,7,4427.0,184,40.3,40.5,2.0,12.1,2,1913,92,5.3,Website
CUST00874,38,Male,Pune,2023-08-24,619414.0,61335.0,23,3023.0,61,94.9,87.3,22.0,15.9,9,3509,37,48.7,Website
CUST00452,42,Female,Delhi,2023-02-13,1275148.0,21406.0,5,4543.0,141,31.1,28.8,4.0,7.8,2,1082,43,26.4,Store
CUST00491,59,Male,Hyderabad,2020-12-25,891696.0,105916.0,6,14747.0,41,24.7,27.5,5.0,9.5,6,5528,69,33.3,Store
CUST01481,43,Male,Kolkata,2026-08-15,1408937.0,61986.0,12,6430.0,36,86.7,28.9,8.0,6.5,8,1300,1,66.2,Store
CUST00288,31,Male,Chennai,2024-07-02,940885.0,45070.0,18,2181.0,9,77.0,65.8,10.0,8.7,6,3768,26,66.1,Website
CUST00949,59,Male,Delhi,2023-04-12,665923.0,16545.0,5,3425.0,79,44.7,58.9,1.0,10.4,2,992,41,27.4,Mobile App
CUST01986,55,Male,Pune,2026-07-18,720863.0,11075.0,8,1199.0,223,70.8,100.0,3.0,15.5,1,756,1,4.8,Website
CUST01369,36,Male,Mumbai,2022-01-26,399207.0,64509.0,9,6457.0,20,75.0,100.0,17.0,6.6,6,3001,56,89.3,Website
CUST01147,53,Male,Bengaluru,2021-10-05,2091038.0,137016.0,8,13759.0,37,4.0,82.6,9.0,0.2,2,5611,60,12.0,Website
CUST00706,36,Female,Delhi,2022-08-05,1288390.0,57661.0,28,1746.0,1,33.3,90.9,21.0,8.2,10,3010,50,59.6,Mobile App
CUST01727,48,Male,Delhi,2023-07-04,259609.0,53536.0,15,3497.0,30,69.8,82.3,13.0,14.1,9,3145,39,62.6,Website
CUST01702,38,Male,Kolkata,2021-06-07,1144958.0,42514.0,7,5849.0,105,41.4,5.5,5.0,15.5,5,2474,64,15.2,Store
CUST01629,38,Male,Pune,2025-09-21,494373.0,42535.0,23,2071.0,60,70.3,97.5,11.0,11.3,7,2150,11,66.3,Mobile App
CUST01600,40,Male,Mumbai,2023-01-10,714877.0,53628.0,16,3422.0,36,74.8,55.9,11.0,0.0,8,2922,44,33.4,Website
CUST01539,40,Female,Kolkata,2022-11-24,936490.0,11288.0,7,1582.0,274,70.0,50.5,3.0,5.1,4,714,46,19.7,Mobile App
CUST01406,24,Male,Chennai,2022-12-09,1012535.0,71379.0,16,3888.0,18,62.9,46.5,15.0,8.7,7,3209,45,80.4,Website
CUST01651,39,Female,Bengaluru,2023-09-06,924994.0,65134.0,14,2938.0,1,71.2,60.8,7.0,1.5,5,2320,36,69.4,Website
CUST00328,33,Female,Chennai,2024-07-18,1388707.0,66215.0,21,2649.0,9,31.3,83.2,14.0,2.7,10,2575,26,51.5,Mobile App
CUST00443,36,Male,Mumbai,2024-10-10,2717331.0,81510.0,4,19417.0,58,27.9,46.3,6.0,0.0,2,2786,23,46.3,Mobile App
CUST00775,48,Female,Mumbai,2019-06-27,2262524.0,141934.0,22,6529.0,9,5.6,59.7,10.0,8.8,10,6440,87,70.8,Website
CUST01088,52,Female,Bengaluru,2022-07-30,1696147.0,114510.0,3,43234.0,18,23.3,74.6,3.0,7.4,5,3869,50,22.7,Website
CUST01221,47,Female,Hyderabad,2022-12-15,2443932.0,129878.0,31,4262.0,1,8.5,55.5,14.0,6.7,8,6208,45,51.7,Mobile App
CUST01636,32,Male,Mumbai,2020-07-21,857458.0,49544.0,19,2511.0,32,68.5,46.3,18.0,2.9,6,3305,74,84.5,Mobile App
CUST00178,54,Female,Delhi,2024-06-26,609564.0,21226.0,1,24086.0,187,80.2,46.8,0.0,11.7,2,759,27,17.6,Mobile App
CUST01323,53,Female,Hyderabad,2022-12-06,1655293.0,127771.0,26,5213.0,18,19.3,73.0,13.0,8.6,6,5424,46,53.1,Store
CUST00705,35,Male,Ahmedabad,2023-03-11,689504.0,72073.0,19,4080.0,29,91.0,90.2,16.0,7.5,3,1991,42,84.4,Mobile App
CUST00087,47,Male,Chennai,2021-05-27,2369079.0,133332.0,6,25498.0,58,18.1,39.7,9.0,1.1,8,6387,64,33.3,Mobile App
CUST01884,39,Male,Hyderabad,2024-02-02,1728290.0,90377.0,7,12458.0,25,22.2,37.2,8.0,5.2,3,3976,31,41.4,Website
CUST01948,20,Female,Ahmedabad,2026-07-28,1610074.0,27748.0,5,5775.0,213,79.9,71.1,4.0,3.8,2,1520,1,8.7,Store
CUST00458,18,Male,Hyderabad,2023-09-09,1196887.0,33214.0,20,1897.0,21,41.5,99.3,31.0,16.6,6,2319,36,41.0,Mobile App
CUST01829,32,Male,Ahmedabad,2021-10-12,1432572.0,21970.0,8,3194.0,165,47.6,54.3,3.0,3.1,4,2042,60,0.0,Store
CUST00055,35,Male,Kolkata,2020-08-16,1162972.0,108509.0,2,45646.0,45,12.6,25.4,7.0,4.9,5,4631,74,44.0,Store
CUST01502,52,Female,Chennai,2022-07-13,564381.0,20710.0,4,4829.0,150,43.6,42.4,5.0,7.9,4,1155,50,24.6,Website
CUST00644,23,Male,Hyderabad,2024-01-29,977571.0,54629.0,10,6114.0,26,71.9,67.9,17.0,10.6,8,2871,32,83.5,Store
CUST00678,24,Male,Mumbai,2022-05-24,783613.0,71256.0,34,1973.0,11,34.0,82.8,36.0,10.5,9,5294,52,41.2,Website
CUST00222,34,Female,Ahmedabad,2025-07-20,1760331.0,74477.0,20,3450.0,21,10.0,90.0,35.0,9.4,7,3834,14,51.6,Website
CUST00114,30,Male,Hyderabad,2024-10-28,792080.0,61178.0,16,3237.0,16,39.2,84.1,29.0,1.8,8,3655,22,70.5,Mobile App
CUST00983,49,Male,Chennai,2024-03-29,1950351.0,90068.0,4,23699.0,41,13.8,24.8,4.0,5.6,2,4050,30,40.5,Store
CUST01229,46,Male,Pune,2023-02-03,651109.0,31754.0,5,6130.0,149,43.3,77.1,0.0,17.9,4,1831,44,22.6,Website
CUST01000,38,Female,Delhi,2022-10-29,627469.0,48626.0,15,3280.0,1,77.7,58.9,6.0,19.7,6,2711,47,61.7,Mobile App
CUST00175,38,Male,Pune,2021-10-03,862991.0,126765.0,27,4798.0,15,26.7,80.3,19.0,2.1,7,6310,60,43.4,Mobile App
CUST00782,51,Female,Chennai,2026-08-02,864398.0,16194.0,5,2313.0,256,22.4,66.8,5.0,16.4,4,1611,1,6.3,Website
CUST00590,41,Male,Pune,2023-05-25,2889471.0,121482.0,26,4436.0,8,5.2,70.3,12.0,3.3,7,6178,40,28.7,Mobile App
CUST01560,54,Male,Kolkata,2023-02-17,250000.0,9967.0,7,1680.0,146,20.8,3.2,3.0,10.9,3,894,43,0.0,Store
CUST00019,18,Female,Mumbai,2022-01-31,625327.0,23382.0,5,4944.0,211,57.2,59.0,3.0,0.0,2,1945,56,2.2,Mobile App
CUST00424,40,Female,Hyderabad,2020-09-21,2219999.0,103173.0,20,3181.0,14,11.5,43.2,17.0,0.0,7,4808,72,39.6,Mobile App
CUST01344,18,Female,Pune,2025-04-22,1544507.0,34808.0,25,1745.0,10,35.9,94.0,30.0,7.8,12,3349,17,32.5,Website
CUST00286,45,Female,Bengaluru,2025-05-14,649767.0,50578.0,12,5002.0,14,87.9,64.4,7.0,16.7,5,1710,16,41.6,Website
CUST01584,30,Female,Ahmedabad,2022-04-29,829831.0,58325.0,13,4964.0,29,74.2,45.2,7.0,8.5,5,2626,53,63.7,Mobile App
CUST00429,62,Male,Chennai,2026-08-10,1323811.0,131419.0,22,5752.0,11,24.6,49.6,14.0,2.2,10,5267,1,48.4,Mobile App
CUST01510,48,Female,Pune,2022-08-03,3352408.0,101050.0,4,26077.0,28,18.7,39.4,2.0,3.5,3,4006,50,38.3,Website
CUST01319,58,Female,Delhi,2023-03-16,2806015.0,62864.0,4,15283.0,25,21.6,69.3,6.0,9.1,3,3295,42,23.7,Store
CUST00670,42,Female,Hyderabad,2022-02-14,708605.0,30524.0,12,2679.0,5,72.9,77.4,13.0,13.8,7,1866,55,36.7,Mobile App
CUST00032,30,Male,Delhi,2024-07-21,976104.0,21642.0,5,4269.0,120,44.9,64.5,6.0,8.0,4,1735,26,18.9,Website
CUST00941,42,Female,Mumbai,2026-07-30,1101377.0,59794.0,13,4012.0,31,75.2,66.6,10.0,15.5,5,2856,1,64.6,Store
CUST00723,47,Male,Ahmedabad,2021-12-19,1293586.0,98298.0,28,3655.0,20,,86.6,19.0,3.1,7,5648,57,50.0,Mobile App
CUST00995,42,Male,Pune,2024-07-12,729500.0,3000.0,2,1398.0,215,44.1,68.2,4.0,13.7,3,919,26,10.3,Website
CUST00215,41,Male,Chennai,2020-06-26,1792536.0,135793.0,7,20540.0,20,33.0,20.9,4.0,4.5,3,5700,75,25.4,Store
CUST00814,38,Male,Hyderabad,2024-10-12,1193928.0,86671.0,24,3838.0,14,22.1,89.7,23.0,2.2,4,4575,23,43.8,Mobile App
CUST00327,50,Male,Ahmedabad,2024-03-14,967936.0,25764.0,4,5953.0,162,65.0,59.6,1.0,9.1,1,1380,30,20.6,Store
CUST00561,46,Female,Kolkata,2025-08-30,1614552.0,153743.0,27,6548.0,21,15.6,55.7,19.0,7.4,9,6064,12,40.3,Mobile App
CUST01113,29,Male,Kolkata,2024-12-11,1294884.0,72485.0,27,2563.0,1,28.0,84.2,24.0,14.9,8,3504,21,31.9,Mobile App
CUST00701,28,Male,Kolkata,2025-06-02,708848.0,48997.0,22,2097.0,30,70.5,75.3,12.0,14.6,4,2392,15,72.6,Mobile App
CUST01579,32,Female,Ahmedabad,2025-09-26,800389.0,14517.0,7,1860.0,328,17.7,11.7,4.0,12.6,5,759,11,9.9,Store
CUST01190,36,Female,Kolkata,2021-11-16,1040279.0,98915.0,26,3823.0,22,37.4,91.0,27.0,6.8,8,4911,58,28.7,Mobile App
CUST00342,37,Female,Hyderabad,2019-08-18,1466404.0,19825.0,8,2671.0,240,23.5,38.3,3.0,2.3,2,1523,86,3.2,Website
CUST00630,50,Male,Mumbai,2023-02-07,781736.0,23783.0,6,3323.0,165,24.4,49.0,3.0,3.7,2,2257,43,20.0,Website
CUST00148,22,Male,Bengaluru,2020-12-13,1227274.0,70348.0,29,2428.0,11,24.0,90.3,18.0,8.6,8,4039,70,38.1,Mobile App
CUST01310,45,Female,Hyderabad,2023-06-06,852512.0,23938.0,6,4038.0,96,14.8,3.2,6.0,0.0,3,1595,39,13.4,Store
CUST00361,29,Male,Bengaluru,2020-03-03,1285300.0,32030.0,6,5903.0,260,46.9,57.8,2.0,8.7,2,1818,79,25.7,Mobile App
CUST00084,47,Female,Ahmedabad,2021-08-04,1223167.0,125750.0,26,5012.0,15,12.9,53.4,7.0,0.6,7,5927,62,45.9,Mobile App
CUST00049,57,Female,Hyderabad,2019-01-08,2646025.0,97670.0,6,15443.0,58,44.3,53.1,5.0,5.4,2,4965,93,18.7,Mobile App
CUST00469,45,Female,Delhi,2021-03-08,,112801.0,31,2856.0,9,4.7,20.8,11.0,9.5,12,6115,67,45.4,Store
CUST00156,41,Female,Delhi,2025-09-06,2756567.0,94407.0,8,12012.0,66,30.9,36.1,7.0,5.5,6,4533,12,21.6,Store
CUST00773,29,Male,Chennai,2025-03-05,1254697.0,66113.0,25,2624.0,8,26.3,84.4,24.0,7.8,3,4181,18,16.1,Website
CUST01240,43,Female,Hyderabad,2020-06-13,1259505.0,132600.0,31,4557.0,2,15.5,24.4,22.0,0.3,8,6094,76,60.4,Store
CUST01201,30,Male,Mumbai,2022-10-13,941423.0,63538.0,23,2541.0,8,32.6,87.5,19.0,10.1,10,3491,47,53.3,Website
CUST01403,41,Male,Bengaluru,2019-08-31,1379157.0,9115.0,5,1631.0,201,65.6,32.1,2.0,14.3,5,1359,85,0.0,Store
CUST01203,49,Male,Mumbai,2023-03-17,1499722.0,18700.0,4,4477.0,228,14.2,10.0,4.0,0.0,1,1200,42,8.3,Website
CUST01631,33,Female,Hyderabad,2026-06-25,729439.0,64299.0,17,3963.0,7,20.0,98.8,28.0,11.0,2,2298,2,68.7,Mobile App
CUST00501,45,Female,Ahmedabad,2024-06-15,1311494.0,53466.0,5,7693.0,26,36.0,53.9,4.0,0.7,6,2369,27,13.7,Website
CUST01765,45,Female,Chennai,2026-07-25,1375884.0,121946.0,25,4858.0,15,20.3,34.3,3.0,3.2,6,5734,1,81.2,Store
CUST00180,31,Female,Pune,2021-04-03,2551698.0,116699.0,7,15682.0,36,26.3,10.8,6.0,2.3,3,5317,66,43.1,Store
CUST01048,48,Male,Kolkata,2023-08-13,2308780.0,111950.0,7,18140.0,56,22.8,38.4,3.0,2.6,4,5101,37,41.2,Store
CUST01756,34,Male,Pune,2025-01-09,1431845.0,64051.0,20,2362.0,20,13.9,82.6,31.0,5.7,6,3348,20,35.5,Website
CUST00951,32,Male,Chennai,2022-03-17,1066308.0,67434.0,20,3444.0,1,42.3,100.0,26.0,5.4,6,2720,54,59.0,Mobile App
CUST01317,45,Other,Mumbai,2023-11-17,1088958.0,78785.0,18,3060.0,13,33.5,83.9,32.0,0.0,6,4773,34,54.0,Mobile App
CUST01620,26,Male,Chennai,2023-05-30,2039822.0,164193.0,27,7488.0,15,7.4,84.0,21.0,4.9,5,7518,40,19.8,Website
CUST00529,62,Male,Mumbai,2023-09-23,2071313.0,101902.0,6,21504.0,67,18.1,63.9,4.0,3.2,4,3724,36,25.1,Mobile App
CUST00347,45,Male,Chennai,2019-11-17,1065055.0,12663.0,3,4583.0,235,31.7,0.0,4.0,1.8,4,1319,83,12.2,Store
CUST01388,32,Female,Hyderabad,2022-06-04,880076.0,60933.0,15,4453.0,25,70.8,68.2,0.0,7.3,9,4061,52,81.3,Store
CUST01961,31,Male,Pune,2020-12-11,1544942.0,55524.0,21,2120.0,15,41.2,91.9,27.0,6.4,6,2878,70,48.6,Mobile App
CUST01051,23,Male,Hyderabad,2024-07-03,739022.0,96716.0,18,5601.0,8,31.4,90.9,37.0,6.7,6,4153,26,39.9,Website
CUST01973,57,Other,Bengaluru,2022-02-17,1843025.0,109611.0,6,14796.0,29,15.7,17.8,4.0,5.3,5,4213,55,15.6,Website
CUST01442,44,Female,Delhi,2020-07-18,1736669.0,141342.0,28,4676.0,18,9.6,87.7,7.0,7.1,10,6999,75,84.6,Mobile App
CUST00602,48,Female,Mumbai,2020-12-15,2325538.0,108087.0,6,17073.0,1,20.1,31.9,6.0,1.6,4,4908,70,25.0,Website
CUST01282,21,Male,Pune,2026-08-07,931423.0,72286.0,24,3111.0,29,99.7,53.7,7.0,8.9,5,3588,1,58.2,Store
CUST00244,41,Male,Delhi,2024-02-22,1206125.0,81592.0,26,2704.0,29,21.5,84.4,18.0,10.2,8,3826,31,6.5,Mobile App
CUST01337,25,Male,Ahmedabad,2026-08-01,898769.0,27515.0,19,1400.0,18,76.2,35.3,16.0,7.5,6,2513,1,49.4,Mobile App
CUST01068,59,Female,Kolkata,2019-02-15,2385880.0,211691.0,5,44315.0,12,10.1,64.6,8.0,1.4,4,8187,92,46.9,Store
CUST01476,34,Female,Mumbai,2024-03-29,1148736.0,79348.0,32,2356.0,15,9.9,84.3,20.0,3.5,5,4092,30,52.0,Mobile App
CUST00313,38,Male,Pune,2025-05-15,1154329.0,76999.0,18,5221.0,4,70.5,84.8,8.0,11.1,1,3846,16,75.0,Website
CUST00436,29,Female,Chennai,2022-12-09,1015311.0,16049.0,22,565.0,26,57.0,55.7,24.0,17.4,7,1637,45,40.1,Website
CUST01899,54,Male,Delhi,2020-12-06,1586734.0,136691.0,23,6354.0,1,13.8,46.6,15.0,3.3,7,6564,70,59.0,Website
CUST01329,33,Male,Mumbai,2023-01-16,1376711.0,60487.0,11,5965.0,35,64.9,64.9,10.0,19.1,4,3110,44,57.7,Mobile App
CUST00309,41,Female,Mumbai,2022-11-06,893460.0,31492.0,27,1147.0,33,73.0,58.8,11.0,16.7,9,2730,47,66.4,Website
CUST00431,64,Male,Mumbai,2026-08-14,250000.0,26693.0,5,5861.0,168,55.9,41.2,3.0,3.5,4,923,1,19.0,Store
CUST00661,38,Female,Pune,2025-11-20,755102.0,36116.0,18,2019.0,26,81.4,77.5,13.0,14.5,5,2394,9,75.2,Website
CUST00371,51,Male,Hyderabad,2023-01-30,1640198.0,72000.0,8,9567.0,11,5.5,29.6,3.0,9.3,5,2895,44,36.1,Store
CUST00567,53,Male,Hyderabad,2019-08-26,1764666.0,161486.0,6,23381.0,53,9.7,71.8,11.0,7.0,6,6871,85,35.8,Website
CUST00980,34,Male,Ahmedabad,2023-02-15,897054.0,44209.0,20,1608.0,27,80.6,56.4,12.0,16.3,3,1984,43,79.9,Store
CUST00182,26,Female,Hyderabad,2021-03-13,1209194.0,14232.0,7,1935.0,246,24.2,35.2,0.0,7.3,3,1759,67,0.0,Store
CUST01363,27,Male,Mumbai,2025-11-10,825313.0,87132.0,16,4922.0,12,19.3,96.3,28.0,10.5,5,3954,10,40.9,Mobile App
CUST00622,20,Female,Hyderabad,2024-05-06,1320107.0,82228.0,20,4710.0,9,34.3,97.4,29.0,6.3,5,4221,28,61.5,Mobile App
